symbol,timeframe,scenario,entryAt,direction,bigbar,chopCut,alignCut,dedupCut,touchStatus,touchNetR,closeStatus,closeNetR,confirmStatus,confirmNetR,exit141R,exitCanonR,touchDelayBars,tpDistRatio,fixed1R,fixed15R,fixed2R,fixed3R
ADA/USDT,1h,deep,1720054800000,long,false,false,false,false,entered,-1.0219328565955816,entered,-1.0393481751824816,entered,-1.0293205405405406,-1.0219328565955816,-1.0219328565955816,24,1.6178010471204196,0.9897409526241859,-1.0219328565955816,-1.0219328565955816,-1.0219328565955816
ADA/USDT,1h,ote,1721415600000,short,false,true,false,true,entered,0.25427124681933505,missed-tp,0,missed-tp,0,0.7760040712468169,0.3676982188295154,29,0.27226463104325355,0.9821521628498728,1.4822521628498728,1.9823521628498728,-1.041307633587786
ADA/USDT,1h,ote,1721592000000,short,true,true,false,true,entered,0.2550957143715793,missed-tp,0,missed-tp,0,-1.0394525815952393,-1.0394525815952393,2,0.2722646310432548,-1.0394525815952393,-1.0394525815952393,-1.0394525815952393,-1.0394525815952393
ADA/USDT,1h,deep,1721592000000,short,false,true,false,true,entered,1.5822629096755638,missed-tp,0,missed-tp,0,-1.081388819722142,-1.081388819722142,2,1.617801047120425,0.9643383023457146,1.4644383023457206,-1.081388819722142,-1.081388819722142
ADA/USDT,1h,ote,1721620800000,long,false,true,false,true,entered,-1.0181835805847617,entered,-1.0284466666666667,entered,-1.0338068181818183,-1.0181835805847617,-1.0181835805847617,5,0.27226463104325627,-1.0181835805847617,-1.0181835805847617,-1.0181835805847617,-1.0181835805847617
ADA/USDT,1h,deep,1721682000000,long,false,true,false,false,entered,-1.0372028647634102,entered,-1.0455215384615384,entered,-1.0527250000000001,-1.0372028647634102,-1.0372028647634102,22,1.6178010471204174,-1.0372028647634102,-1.0372028647634102,-1.0372028647634102,-1.0372028647634102
ADA/USDT,1h,ote,1721962800000,short,false,true,false,true,entered,-1.0253240518599298,entered,-1.0383609271523178,entered,-1.0663249999999997,-1.0253240518599298,-1.0253240518599298,25,0.27226463104325727,-1.0253240518599298,-1.0253240518599298,-1.0253240518599298,-1.0253240518599298
ADA/USDT,1h,deep,1721973600000,short,false,true,false,true,entered,-1.0523180752929444,entered,-1.1105867924528297,entered,-1.0663249999999997,-1.0523180752929444,-1.0523180752929444,28,1.6178010471204234,-1.0523180752929444,-1.0523180752929444,-1.0523180752929444,-1.0523180752929444
ADA/USDT,1h,ote,1721959200000,short,false,true,false,true,entered,0.2692211226585731,entered,0.2974096267190576,entered,0.5041742596810926,0.7909539470860538,1.4272134890707866,7,0.27226463104325693,0.9971020386891076,1.4972020386891074,1.9973020386891076,-1.007670412949508
ADA/USDT,1h,ote,1723024800000,short,false,true,false,true,entered,0.27079170973052247,entered,0.225607483731019,entered,0.225607483731019,-1.0041365920376222,-1.0041365920376222,56,0.27226463104325704,-1.0041365920376222,-1.0041365920376222,-1.0041365920376222,-1.0041365920376222
ADA/USDT,1h,ote,1723791600000,short,false,true,false,false,entered,0.261227125014553,missed-tp,0,missed-tp,0,0.7829599494420327,0.37900152089673855,13,0.272264631043258,0.9891080410450863,-1.0256569076485558,-1.0256569076485558,-1.0256569076485558
ADA/USDT,1h,deep,1723798800000,short,true,true,false,false,entered,1.5948788488519383,entered,8.995439999999977,entered,4.355025000000052,2.668391937857174,1.3080444906409365,15,1.6178010471204256,0.9769542415220887,1.4770542415220886,1.9771542415220886,2.977354241522089
ADA/USDT,1h,ote,1723806000000,long,false,true,false,true,entered,0.26426847610969934,missed-tp,0,missed-tp,0,0.7857926491376883,1.4217977381962152,1,0.2722646310432589,0.9918582979926491,1.4917582979926507,1.9916582979926492,2.9914582979926494
ADA/USDT,1h,deep,1723809600000,long,false,true,false,false,entered,1.6015597440372276,entered,1.629866666666669,entered,1.3407934065934084,2.6746435136707305,3.9832822571262296,2,1.6178010471204154,0.9838822571262362,1.4837822571262362,1.9836822571262362,2.9834822571262363
ADA/USDT,1h,ote,1724421600000,long,false,false,false,true,entered,0.2578822284719449,missed-tp,0,missed-tp,0,0.7794064014999327,0.37358425739922313,7,0.27226463104325865,0.9854720503548948,1.4853720503548977,1.9852720503548948,-1.0315378867014864
ADA/USDT,1h,ote,1724569200000,long,false,false,false,true,entered,-1.005704926522514,entered,-1.00965234375,entered,-1.0090948717948718,-1.005704926522514,-1.005704926522514,14,0.2722646310432574,-1.005704926522514,-1.005704926522514,-1.005704926522514,-1.005704926522514
ADA/USDT,1h,ote,1725537600000,short,false,true,false,true,entered,0.26875781256738746,entered,0.3249593220338994,entered,0.25414331550802227,-1.0087128606546774,-1.0087128606546774,36,0.27226463104325754,-1.0087128606546774,-1.0087128606546774,-1.0087128606546774,-1.0087128606546774
ADA/USDT,1h,ote,1727708400000,long,false,true,false,true,entered,0.27023780947415643,entered,0.2982055776892427,entered,0.2580849420849416,0.7917619825021461,1.4277670715606703,87,0.2722646310432568,0.9978276313571082,1.4977276313571082,1.9976276313571075,2.9974276313571075
ADA/USDT,1h,ote,1727708400000,long,false,true,false,true,entered,0.2707539584233525,entered,0.2780814313346225,entered,0.24907315689981044,0.7922781314513422,1.4282832205098672,83,0.2722646310432574,0.9983437803063038,1.4982437803063038,1.9981437803063038,2.997943780306304
ADA/USDT,1h,ote,1727780400000,short,false,false,false,true,entered,0.26712381221643383,entered,0.18906571428571325,entered,0.18906571428571325,0.7888566366439156,1.4251161786286488,12,0.27226463104325777,0.9950047282469674,1.4951047282469683,1.9952047282469674,-1.0123893614443233
ADA/USDT,1h,ote,1730534400000,long,false,true,false,true,entered,-1.0147284880852177,entered,-1.022130275229358,entered,-1.02058,-1.0147284880852177,-1.0147284880852177,5,0.27226463104325543,-1.0147284880852177,-1.0147284880852177,-1.0147284880852177,-1.0147284880852177
ADA/USDT,1h,deep,1730595600000,long,false,true,false,false,entered,-1.0300936953795312,entered,-1.047418,entered,-1.072573846153846,-1.0300936953795312,-1.0300936953795312,22,1.6178010471204136,-1.0300936953795312,-1.0300936953795312,-1.0300936953795312,-1.0300936953795312
ADA/USDT,1h,ote,1731466800000,long,false,true,false,true,entered,0.27121799676150865,entered,0.27262869726471967,entered,0.28154556489262356,0.7927421697894982,1.428747258848023,62,0.27226463104325743,0.9988078186444596,1.4987078186444602,1.99860781864446,2.99840781864446
ADA/USDT,1h,ote,1731502800000,short,false,true,false,true,entered,0.26972726525861823,missed-tp,0,missed-tp,0,-1.0065315920994078,-1.0065315920994078,9,0.2722646310432575,-1.0065315920994078,-1.0065315920994078,-1.0065315920994078,-1.0065315920994078
ADA/USDT,1h,deep,1731650400000,short,false,true,false,true,entered,-1.0136508675134412,entered,-1.0148542372881357,entered,-1.0148542372881357,-1.0136508675134412,-1.0136508675134412,50,1.6178010471204178,-1.0136508675134412,-1.0136508675134412,-1.0136508675134412,-1.0136508675134412
ADA/USDT,1h,ote,1732125600000,long,false,true,false,true,entered,0.269097061510802,entered,0.24666437560503404,entered,0.18688285714285624,0.790621234538792,1.4266263235973162,8,0.272264631043257,0.9966868833937537,1.4965868833937541,1.9964868833937537,2.996286883393753
ADA/USDT,1h,ote,1732968000000,long,false,false,false,true,entered,0.2612863700414642,missed-tp,0,missed-tp,0,-1.0238785681700677,-1.0238785681700677,5,0.27226463104325854,-1.0238785681700677,-1.0238785681700677,-1.0238785681700677,-1.0238785681700677
ADA/USDT,1h,deep,1733014800000,long,false,false,false,false,entered,-1.0489208235122336,entered,-1.0625442553191486,entered,2.5175621428571415,-1.0489208235122336,-1.0489208235122336,18,1.6178010471204072,-1.0489208235122336,-1.0489208235122336,-1.0489208235122336,-1.0489208235122336
ADA/USDT,1h,ote,1734757200000,short,false,true,false,true,entered,0.2705073368352195,entered,0.30056012476007693,entered,0.24047505720823747,0.7922401612627005,1.4284997032474334,35,0.272264631043257,0.9983882528657538,1.4984882528657542,1.998588252865754,2.998788252865754
ADA/USDT,1h,ote,1736780400000,short,false,true,false,true,entered,0.26872191593986483,entered,0.18295613718411557,entered,0.06569170731707331,-1.0087936280666014,-1.0087936280666014,3,0.2722646310432568,-1.0087936280666014,-1.0087936280666014,-1.0087936280666014,-1.0087936280666014
ADA/USDT,1h,deep,1736845200000,short,false,true,false,true,entered,-1.0183052137705466,entered,-1.027032313575526,entered,-1.0216482280431431,-1.0183052137705466,-1.0183052137705466,21,1.6178010471204174,-1.0183052137705466,-1.0183052137705466,-1.0183052137705466,-1.0183052137705466
ADA/USDT,1h,ote,1738285200000,long,false,true,false,true,entered,0.2644240775569241,entered,0.21029624505928993,entered,0.37013691275168,-1.0168187262602795,-1.0168187262602795,21,0.27226463104325693,-1.0168187262602795,-1.0168187262602795,-1.0168187262602795,-1.0168187262602795
ADA/USDT,1h,ote,1738620000000,short,false,false,false,true,entered,0.27045580420637494,entered,0.30125851938895376,entered,0.25412616081540196,0.7921886286338561,0.39399812458345085,21,0.2722646310432571,0.9983367202369091,-1.0048923794669542,-1.0048923794669542,-1.0048923794669542
ADA/USDT,1h,ote,1738594800000,short,false,false,false,true,entered,0.27103036414623294,entered,0.32645973214285706,entered,0.31939529307282416,-1.003599619602274,-1.003599619602274,13,0.27226463104325727,-1.003599619602274,-1.003599619602274,-1.003599619602274,-1.003599619602274
ADA/USDT,1h,ote,1739365200000,long,false,true,false,true,entered,0.2691848701482288,missed-tp,0,missed-tp,0,0.7907090431762189,0.39195105012318765,32,0.2722646310432568,-1.0061069429298437,-1.0061069429298437,-1.0061069429298437,-1.0061069429298437
ADA/USDT,1h,ote,1739491200000,long,false,true,false,true,entered,0.2616466012359142,missed-tp,0,missed-tp,0,0.7831707742639024,0.3797013631406752,2,0.27226463104325704,-1.0230680479825518,-1.0230680479825518,-1.0230680479825518,-1.0230680479825518
ADA/USDT,1h,ote,1740016800000,short,false,true,false,true,entered,0.26587849996294516,entered,0.2971910828025462,entered,0.2571759259259258,0.7876113243904265,1.42387086637516,34,0.27226463104325843,0.9937594159934782,1.4938594159934782,1.9939594159934781,2.994159415993478
ADA/USDT,1h,deep,1740078000000,short,false,true,false,true,entered,1.604449478981349,entered,2.0088147783251236,entered,1.4143256916996043,2.6779625679865853,3.987124871651509,51,1.617801047120423,0.986524871651502,1.4866248716515045,1.986724871651502,2.986924871651502
ADA/USDT,1h,ote,1740520800000,short,false,false,false,true,entered,0.27037958152561903,entered,0.2927926776740847,entered,0.21848423545331477,-1.0050638804986547,-1.0050638804986547,12,0.2722646310432568,-1.0050638804986547,-1.0050638804986547,-1.0050638804986547,-1.0050638804986547
ADA/USDT,1h,deep,1740927600000,short,true,false,false,true,entered,-1.0106309164186975,missed-stop,0,missed-stop,0,-1.0106309164186975,-1.0106309164186975,125,1.6178010471204198,-1.0106309164186975,-1.0106309164186975,-1.0106309164186975,-1.0106309164186975
ADA/USDT,1h,ote,1740794400000,short,false,false,false,true,entered,0.26728606450049575,entered,0.28275805168986207,entered,0.28275805168986207,-1.0120242938051853,-1.0120242938051853,24,0.27226463104325827,-1.0120242938051853,-1.0120242938051853,-1.0120242938051853,-1.0120242938051853
ADA/USDT,1h,deep,1740862800000,short,false,false,false,true,entered,-1.024952604531088,entered,-1.0349410256410256,entered,-1.0341745519713264,-1.024952604531088,-1.024952604531088,43,1.6178010471204156,-1.024952604531088,-1.024952604531088,-1.024952604531088,-1.024952604531088
ADA/USDT,1h,ote,1741053600000,long,false,false,false,true,entered,0.2706020998097338,entered,0.15448933143669985,entered,0.15448933143669985,0.7921262728377234,0.3942540483231324,34,0.2722646310432574,0.9981919216926851,-1.0029181761914585,-1.0029181761914585,-1.0029181761914585
ADA/USDT,1h,ote,1741024800000,long,false,false,false,true,entered,-1.0013229842741034,entered,-1.002521824686941,entered,-1.002652026286966,-1.0013229842741034,-1.0013229842741034,25,0.27226463104325704,-1.0013229842741034,-1.0013229842741034,-1.0013229842741034,-1.0013229842741034
ADA/USDT,1h,ote,1741669200000,short,false,true,false,true,entered,0.2668700493495865,missed-tp,0,missed-tp,0,0.7886028737770687,0.3881712729411689,14,0.2722646310432583,0.9947509653801196,1.4948509653801196,1.9949509653801196,2.9951509653801196
ADA/USDT,1h,deep,1741780800000,short,false,true,false,true,entered,1.6064896826931214,entered,2.642724456521744,entered,0.5412344827586208,2.6800027716983568,1.3269120956328715,45,1.6178010471204147,0.9885650753632828,1.4886650753632849,1.9887650753632826,2.9889650753632826
ADA/USDT,1h,ote,1742338800000,short,false,true,true,true,entered,-1.024670501635769,entered,-1.0347763888888888,entered,-1.0347763888888888,-1.024670501635769,-1.024670501635769,9,0.2722646310432594,-1.024670501635769,-1.024670501635769,-1.024670501635769,-1.024670501635769
ADA/USDT,1h,deep,1742378400000,short,false,true,true,true,entered,-1.0509733358264775,entered,-1.079750393700787,entered,-1.0873793103448273,-1.0509733358264775,-1.0509733358264775,20,1.6178010471204292,-1.0509733358264775,-1.0509733358264775,-1.0509733358264775,-1.0509733358264775
ADA/USDT,1h,ote,1744218000000,short,true,true,false,true,entered,0.2669189396786715,missed-tp,0,missed-tp,0,0.7886517641061521,0.3882507197259334,71,0.2722646310432563,0.9947998557092066,-1.0128503246542853,-1.0128503246542853,-1.0128503246542853
ADA/USDT,1h,ote,1744113600000,short,false,true,false,true,entered,0.26994433539318996,entered,0.19615322878228833,entered,0.19615322878228833,-1.0060431842966193,-1.0060431842966193,39,0.2722646310432566,-1.0060431842966193,-1.0060431842966193,-1.0060431842966193,-1.0060431842966193
ADA/USDT,1h,ote,1746928800000,long,false,false,false,true,entered,0.26366345241307076,missed-tp,0,missed-tp,0,0.78518762544106,0.38297874630355516,4,0.27226463104325704,0.9912532742960224,-1.0185301328339498,-1.0185301328339498,-1.0185301328339498
ADA/USDT,1h,deep,1746946800000,long,false,false,false,false,entered,1.6003148523473139,entered,1.2245291079812237,entered,0.6800581560283698,2.673398621980821,1.3173913471062686,9,1.6178010471204196,0.9826373654363183,1.4825373654363183,1.9824373654363183,2.9822373654363186
ADA/USDT,1h,ote,1747058400000,long,false,true,false,true,entered,0.265050731335792,missed-tp,0,missed-tp,0,-1.0154087552578284,-1.0154087552578284,1,0.27226463104325765,-1.0154087552578284,-1.0154087552578284,-1.0154087552578284,-1.0154087552578284
ADA/USDT,1h,deep,1747072800000,long,true,true,false,true,entered,-1.0314934074153221,entered,-1.0895943089430895,entered,-1.0427538461538461,-1.0314934074153221,-1.0314934074153221,5,1.6178010471204207,-1.0314934074153221,-1.0314934074153221,-1.0314934074153221,-1.0314934074153221
ADA/USDT,1h,ote,1747152000000,short,false,true,false,true,entered,0.2662806425774619,entered,0.31976191406249993,entered,1.1046242990654203,0.7880134670049423,0.387213486936468,14,0.2722646310432561,0.9941615586079973,1.4942615586079984,1.9943615586079972,2.994561558607997
ADA/USDT,1h,deep,1747162800000,short,false,true,false,true,entered,1.6052769242562501,entered,1.2823206081081122,entered,1.1046242990654203,2.6787900132614872,1.3249413631729465,17,1.6178010471204236,0.9873523169264026,1.4874523169264047,1.9875523169264024,2.9877523169264024
ADA/USDT,1h,ote,1748001600000,long,false,true,false,true,entered,-1.0099824887335602,entered,-1.0161391912908242,entered,-1.0135760051880676,-1.0099824887335602,-1.0099824887335602,28,0.27226463104325777,-1.0099824887335602,-1.0099824887335602,-1.0099824887335602,-1.0099824887335602
ADA/USDT,1h,deep,1748127600000,long,false,true,false,true,entered,-1.020328366870624,entered,-1.0273865591397848,entered,-1.0273865591397848,-1.020328366870624,-1.020328366870624,63,1.6178010471204203,0.9904540591686116,-1.020328366870624,-1.020328366870624,-1.020328366870624
ADA/USDT,1h,ote,1749211200000,short,false,false,false,true,entered,-1.0122911648289512,entered,-1.0188199211045366,entered,-1.0236758620689657,-1.0122911648289512,-1.0122911648289512,16,0.2722646310432564,-1.0122911648289512,-1.0122911648289512,-1.0122911648289512,-1.0122911648289512
ADA/USDT,1h,deep,1749484800000,short,false,false,false,true,entered,-1.0255017161140196,entered,-1.035027797833935,entered,-1.0376589147286823,-1.0255017161140196,-1.0255017161140196,92,1.6178010471204132,-1.0255017161140196,-1.0255017161140196,-1.0255017161140196,-1.0255017161140196
ADA/USDT,1h,ote,1749715200000,long,false,true,false,true,entered,-1.0085969465648854,entered,-1.0135600297176819,entered,-1.0135409495548962,-1.0085969465648854,-1.0085969465648854,57,0.272264631043258,-1.0085969465648854,-1.0085969465648854,-1.0085969465648854,-1.0085969465648854
ADA/USDT,1h,deep,1749772800000,long,true,true,false,true,entered,-1.0174774869109946,entered,-1.0587859060402682,entered,-1.0558261146496812,-1.0174774869109946,-1.0174774869109946,73,1.6178010471204225,-1.0174774869109946,-1.0174774869109946,-1.0174774869109946,-1.0174774869109946
