symbol,timeframe,variant,period,anchor,trigger,atr,scenario,stop_mode,setups,entered,resolved,tp1_pct,tp2_pct,sl_pct,ev_full,ev_be,long_in,long_ev_full,long_ev_be,short_in,short_ev_full,short_ev_be,sweep_in,sweep_ev_full,sweep_ev_be,nosweep_in,nosweep_ev_full,nosweep_ev_be
ADA/USDT,15m,base,full,global,bos,5,breaker,zero,109,41,41,0.7073,0.4878,0.2927,-0.0027,0.1962,17,-0.0876,0.1944,24,0.0575,0.1975,20,0.1985,0.4120,21,-0.1943,-0.0093
ADA/USDT,15m,base,full,global,choch,0,ote,zero,133,83,83,0.5904,0.3133,0.4096,0.0590,0.1483,43,-0.0822,0.0270,40,0.2109,0.2787,54,0.1627,0.2689,29,-0.1340,-0.0762
ADA/USDT,15m,base,full,global,choch,0,ote,tight,133,83,83,0.5301,0.2651,0.4699,0.1316,0.2222,43,-0.0072,0.1066,40,0.2807,0.3464,54,0.3440,0.4789,29,-0.2639,-0.2559
ADA/USDT,15m,base,full,global,choch,0,deep,zero,133,45,45,0.2889,0.1111,0.7111,0.0663,-0.0275,21,-0.2969,-0.4268,24,0.3842,0.3220,29,0.0182,-0.1699,16,0.1535,0.2307
ADA/USDT,15m,base,full,global,choch,0,breaker,zero,90,62,62,0.8226,0.4839,0.1774,0.1598,0.3323,30,0.0810,0.2763,32,0.2337,0.3848,48,0.1750,0.3714,14,0.1079,0.1986
ADA/USDT,15m,base,full,global,choch,5,ote,zero,90,54,54,0.5556,0.3333,0.4444,-0.0034,0.1204,29,-0.1958,-0.0888,25,0.2198,0.3632,31,0.1574,0.3345,23,-0.2200,-0.1680
ADA/USDT,15m,base,full,global,choch,5,ote,tight,90,54,54,0.4815,0.2778,0.5185,0.0277,0.1647,29,-0.1903,-0.1001,25,0.2807,0.4719,31,0.3083,0.5321,23,-0.3504,-0.3304
ADA/USDT,15m,base,full,global,choch,5,deep,zero,90,25,25,0.2400,0.1200,0.7600,-0.1141,-0.1185,12,-0.6924,-0.8045,13,0.4197,0.5147,13,-0.1482,-0.2545,12,-0.0772,0.0288
ADA/USDT,15m,base,full,global,choch,5,breaker,zero,53,33,33,0.7576,0.4545,0.2424,0.0682,0.2333,13,-0.0238,0.1054,20,0.1280,0.3165,23,0.1035,0.3109,10,-0.0130,0.0550
ADA/USDT,15m,age0single,full,local,bos,0,ote,zero,392,235,235,0.6043,0.3234,0.3957,0.0840,0.1782,106,0.1000,0.2172,129,0.0708,0.1462,89,0.0884,0.1842,146,0.0813,0.1746
ADA/USDT,15m,age0single,full,local,bos,0,ote,tight,392,235,235,0.5064,0.2681,0.4936,0.0809,0.1894,106,0.1277,0.2737,129,0.0425,0.1202,89,0.1032,0.2082,146,0.0673,0.1780
ADA/USDT,15m,age0single,full,local,bos,0,deep,zero,392,137,137,0.3139,0.1460,0.6861,0.1585,0.1237,53,0.0447,0.0144,84,0.2304,0.1927,49,0.0546,-0.0590,88,0.2164,0.2254
ADA/USDT,15m,age0single,full,local,bos,0,breaker,zero,183,114,114,0.8333,0.4737,0.1667,0.1750,0.3381,52,0.0575,0.2156,62,0.2735,0.4409,42,0.2086,0.4189,72,0.1554,0.2910
ADA/USDT,15m,age0single,full,local,bos,5,ote,zero,160,55,55,0.5818,0.2545,0.4182,0.0437,0.0757,30,0.0165,0.0327,25,0.0763,0.1274,19,0.0386,-0.0281,36,0.0464,0.1305
ADA/USDT,15m,age0single,full,local,bos,5,ote,tight,160,55,55,0.4909,0.2182,0.5091,0.0479,0.0915,30,0.0673,0.0789,25,0.0246,0.1066,19,0.1234,0.0580,36,0.0080,0.1092
ADA/USDT,15m,age0single,full,local,bos,5,deep,zero,160,14,14,0.2857,0.1429,0.7143,0.0546,0.0494,6,-1.0000,-1.0000,8,0.8455,0.8364,4,-1.0000,-1.0000,10,0.4764,0.4691
ADA/USDT,15m,age0single,full,local,bos,5,breaker,zero,58,20,20,0.7500,0.4500,0.2500,0.0575,0.2210,10,-0.1540,-0.1360,10,0.2690,0.5780,8,0.2338,0.4950,12,-0.0600,0.0383
ADA/USDT,15m,age0single,full,local,choch,0,ote,zero,306,227,227,0.5903,0.3392,0.4097,0.0590,0.1751,123,-0.0228,0.0801,104,0.1557,0.2874,147,0.0861,0.2042,80,0.0091,0.1215
ADA/USDT,15m,age0single,full,local,choch,0,ote,tight,306,227,227,0.4626,0.2907,0.5374,-0.0127,0.1542,123,-0.0976,0.0587,104,0.0878,0.2672,147,0.0019,0.1776,80,-0.0395,0.1113
ADA/USDT,15m,age0single,full,local,choch,0,deep,zero,306,140,140,0.3500,0.1500,0.6500,0.2919,0.2191,80,0.1073,0.0023,60,0.5380,0.5082,90,0.3124,0.1879,50,0.2550,0.2753
ADA/USDT,15m,age0single,full,local,choch,0,breaker,zero,182,134,134,0.8209,0.4478,0.1791,0.1575,0.3049,72,0.0183,0.1738,62,0.3190,0.4570,91,0.1621,0.3573,43,0.1477,0.1940
ADA/USDT,15m,age0single,full,local,choch,5,ote,zero,41,23,23,0.3478,0.2174,0.6522,-0.3760,-0.2895,9,-0.6014,-0.6896,14,-0.2312,-0.0324,8,-0.1031,-0.0433,15,-0.5216,-0.4209
ADA/USDT,15m,age0single,full,local,choch,5,ote,tight,41,23,23,0.3043,0.2174,0.6957,-0.3504,-0.2021,9,-0.7628,-0.8259,14,-0.0852,0.1990,8,0.0673,0.1527,15,-0.5731,-0.3913
ADA/USDT,15m,age0single,full,local,choch,5,deep,zero,41,8,8,0.1250,0.1250,0.8750,-0.5386,-0.3750,3,-1.0000,-1.0000,5,-0.2618,-0.0000,1,-1.0000,-1.0000,7,-0.4727,-0.2857
ADA/USDT,15m,age0single,full,local,choch,5,breaker,zero,18,7,7,0.5714,0.5714,0.4286,-0.1943,0.0914,2,-1.0000,-1.0000,5,0.1280,0.5280,2,0.4100,0.9100,5,-0.4360,-0.2360
ADA/USDT,15m,age0single,full,global,bos,0,ote,zero,392,163,163,0.5828,0.3374,0.4172,0.0455,0.1628,80,-0.0582,0.0304,83,0.1455,0.2903,62,0.0416,0.1111,101,0.0479,0.1945
ADA/USDT,15m,age0single,full,global,bos,0,ote,tight,392,163,163,0.4540,0.2393,0.5460,-0.0309,0.0648,80,-0.0661,-0.0006,83,0.0030,0.1278,62,0.1017,0.1661,101,-0.1124,0.0026
ADA/USDT,15m,age0single,full,global,bos,0,deep,zero,392,36,36,0.3889,0.2222,0.6111,0.4354,0.5020,17,-0.3486,-0.4299,19,1.1370,1.3359,11,-0.6644,-0.5455,25,0.9194,0.9629
ADA/USDT,15m,age0single,full,global,bos,0,breaker,zero,162,52,52,0.6923,0.4423,0.3077,-0.0238,0.1461,28,-0.0936,-0.0239,24,0.0575,0.3444,17,-0.0876,0.1115,35,0.0071,0.1629
ADA/USDT,15m,age0single,full,global,bos,5,ote,zero,361,142,142,0.5845,0.3380,0.4155,0.0485,0.1657,67,-0.0629,0.0073,75,0.1481,0.3073,46,0.0529,0.1119,96,0.0464,0.1915
ADA/USDT,15m,age0single,full,global,bos,5,ote,tight,361,142,142,0.4507,0.2394,0.5493,-0.0380,0.0599,67,-0.1080,-0.0586,75,0.0246,0.1657,46,0.1137,0.1708,96,-0.1106,0.0067
ADA/USDT,15m,age0single,full,global,bos,5,deep,zero,361,29,29,0.4483,0.2759,0.5517,0.6546,0.7837,12,-0.3848,-0.3879,17,1.3884,1.6107,7,-0.4727,-0.2857,22,1.0133,1.1240
ADA/USDT,15m,age0single,full,global,bos,5,breaker,zero,149,45,45,0.6444,0.4222,0.3556,-0.0913,0.0742,22,-0.2309,-0.1825,23,0.0422,0.3198,14,-0.1943,-0.0093,31,-0.0448,0.1119
ADA/USDT,15m,age0single,full,global,choch,0,ote,zero,306,203,203,0.5468,0.3054,0.4532,-0.0191,0.0794,111,-0.0788,-0.0127,92,0.0529,0.1905,134,0.0308,0.1419,69,-0.1161,-0.0422
ADA/USDT,15m,age0single,full,global,choch,0,ote,tight,306,203,203,0.4483,0.2759,0.5517,-0.0431,0.1098,111,-0.1346,0.0078,92,0.0673,0.2330,134,-0.0602,0.1198,69,-0.0101,0.0906
ADA/USDT,15m,age0single,full,global,choch,0,deep,zero,306,93,93,0.3118,0.1290,0.6882,0.1510,0.0739,57,-0.1582,-0.2788,36,0.6405,0.6323,69,0.3374,0.1961,24,-0.3848,-0.2773
ADA/USDT,15m,age0single,full,global,choch,0,breaker,zero,168,102,102,0.7647,0.4314,0.2353,0.0782,0.2256,54,-0.0339,0.1259,48,0.2044,0.3377,79,0.1066,0.2759,23,-0.0191,0.0528
ADA/USDT,15m,age0single,full,global,choch,5,ote,zero,102,52,52,0.5000,0.2885,0.5000,-0.1031,-0.0035,22,-0.5108,-0.4781,30,0.1959,0.3445,22,0.1416,0.2646,30,-0.2824,-0.2002
ADA/USDT,15m,age0single,full,global,choch,5,ote,tight,102,52,52,0.4038,0.2500,0.5962,-0.1380,0.0020,22,-0.6119,-0.5137,30,0.2096,0.3802,22,0.0673,0.2534,30,-0.2885,-0.1823
ADA/USDT,15m,age0single,full,global,choch,5,deep,zero,102,14,14,0.2143,0.1429,0.7857,-0.2091,-0.1182,6,-1.0000,-1.0000,8,0.3842,0.5432,5,0.4764,0.4691,9,-0.5899,-0.4444
ADA/USDT,15m,age0single,full,global,choch,5,breaker,zero,54,18,18,0.6667,0.3889,0.3333,-0.0600,0.0775,6,-0.5300,-0.4808,12,0.1750,0.3567,10,0.1280,0.2460,8,-0.2950,-0.1331
ADA/USDT,30m,base,full,local,bos,0,ote,zero,232,142,141,0.5634,0.3380,0.4296,0.0178,0.1443,64,-0.0319,-0.0165,78,0.0579,0.2742,86,-0.0081,0.1370,56,0.0571,0.1553
ADA/USDT,30m,base,full,local,bos,0,ote,tight,232,142,141,0.5070,0.2958,0.4859,0.0900,0.2401,64,-0.0513,-0.0457,78,0.2041,0.4709,86,0.0296,0.2249,56,0.1816,0.2631
ADA/USDT,30m,base,full,local,bos,0,deep,zero,232,70,70,0.2143,0.1286,0.7857,-0.2091,-0.1561,35,-0.1563,-0.1605,35,-0.2618,-0.1517,47,-0.4503,-0.3118,23,0.2839,0.1621
ADA/USDT,30m,base,full,local,bos,0,breaker,zero,139,89,89,0.7753,0.3820,0.2247,0.0931,0.2035,39,0.0123,0.0278,50,0.1562,0.3406,61,0.0170,0.1466,28,0.2589,0.3277
ADA/USDT,30m,base,full,local,bos,5,ote,zero,142,73,72,0.6027,0.3288,0.3836,0.0963,0.1980,35,0.1608,0.1774,38,0.0386,0.2166,37,0.2458,0.3432,36,-0.0532,0.0529
ADA/USDT,30m,base,full,local,bos,5,ote,tight,142,73,72,0.5205,0.2877,0.4658,0.1266,0.2578,35,0.0673,0.1310,38,0.1796,0.3712,37,0.1859,0.3628,36,0.0673,0.1527
ADA/USDT,30m,base,full,local,bos,5,deep,zero,142,16,16,0.1250,0.0625,0.8750,-0.5386,-0.5409,8,-0.0772,-0.0818,8,-1.0000,-1.0000,8,-1.0000,-1.0000,8,-0.0772,-0.0818
ADA/USDT,30m,base,full,local,bos,5,breaker,zero,74,34,34,0.7647,0.3235,0.2353,0.0782,0.1496,18,0.0183,0.0661,16,0.1456,0.2434,21,0.0071,0.1293,13,0.1931,0.1823
ADA/USDT,30m,base,full,local,choch,0,ote,zero,154,104,104,0.5962,0.3846,0.4038,0.0694,0.2301,55,0.0437,0.2072,49,0.0983,0.2559,74,0.0666,0.2634,30,0.0763,0.1481
ADA/USDT,30m,base,full,local,choch,0,ote,tight,154,104,104,0.4712,0.2885,0.5288,0.0057,0.1643,55,0.0479,0.1720,49,-0.0416,0.1556,74,0.0096,0.2001,30,-0.0039,0.0759
ADA/USDT,30m,base,full,local,choch,0,deep,zero,154,67,67,0.3582,0.2239,0.6418,0.3222,0.4345,37,0.0974,0.3430,30,0.5995,0.5473,48,0.3842,0.5985,19,0.1656,0.0201
ADA/USDT,30m,base,full,local,choch,0,breaker,zero,102,74,74,0.7838,0.4324,0.2162,0.1051,0.2493,43,0.1477,0.2759,31,0.0461,0.2124,59,0.0993,0.2621,15,0.1280,0.1990
ADA/USDT,30m,base,full,local,choch,5,ote,zero,59,35,35,0.6571,0.4286,0.3429,0.1788,0.3607,14,0.2814,0.5144,21,0.1105,0.2583,19,0.0386,0.2437,16,0.3454,0.4997
ADA/USDT,30m,base,full,local,choch,5,ote,tight,59,35,35,0.5429,0.3143,0.4571,0.1588,0.3148,14,0.3722,0.5348,21,0.0165,0.1681,19,0.1234,0.2911,16,0.2007,0.3430
ADA/USDT,30m,base,full,local,choch,5,deep,zero,59,13,13,0.3846,0.3077,0.6154,0.4197,0.7189,5,0.4764,1.0000,8,0.3842,0.5432,6,0.2304,0.6667,7,0.5819,0.7636
ADA/USDT,30m,base,full,local,choch,5,breaker,zero,34,20,20,0.6500,0.3000,0.3500,-0.0835,-0.0053,8,0.0575,0.1681,12,-0.1775,-0.1208,15,-0.1540,-0.0890,5,0.1280,0.2460
ADA/USDT,30m,base,full,global,bos,0,ote,zero,232,115,114,0.5478,0.3130,0.4435,-0.0086,0.0982,59,-0.0103,0.0735,56,-0.0070,0.1238,71,-0.0005,0.1030,44,-0.0215,0.0907
ADA/USDT,30m,base,full,global,bos,0,ote,tight,232,115,114,0.4870,0.2696,0.5043,0.0485,0.1714,59,0.0673,0.1909,56,0.0292,0.1511,71,0.0368,0.1831,44,0.0673,0.1527
ADA/USDT,30m,base,full,global,bos,0,deep,zero,232,15,15,0.3333,0.2000,0.6667,0.2304,0.3127,7,0.0546,0.0494,8,0.3842,0.5432,8,-0.0772,-0.0818,7,0.5819,0.7636
ADA/USDT,30m,base,full,global,bos,0,breaker,zero,110,52,52,0.5962,0.2692,0.4038,-0.1594,-0.0918,26,-0.2408,-0.1885,26,-0.0781,0.0048,34,-0.2121,-0.1400,18,-0.0600,-0.0008
ADA/USDT,30m,base,full,global,bos,5,ote,zero,229,114,113,0.5526,0.3158,0.4386,0.0001,0.1080,58,0.0071,0.0924,56,-0.0070,0.1238,70,0.0139,0.1190,44,-0.0215,0.0907
ADA/USDT,30m,base,full,global,bos,5,ote,tight,229,114,113,0.4912,0.2719,0.5000,0.0578,0.1817,58,0.0860,0.2118,56,0.0292,0.1511,70,0.0518,0.2002,44,0.0673,0.1527
ADA/USDT,30m,base,full,global,bos,5,deep,zero,229,14,14,0.3571,0.2143,0.6429,0.3182,0.4065,6,0.2304,0.2243,8,0.3842,0.5432,7,0.0546,0.0494,7,0.5819,0.7636
ADA/USDT,30m,base,full,global,bos,5,breaker,zero,107,49,49,0.5918,0.2857,0.4082,-0.1655,-0.0854,24,-0.2363,-0.1710,25,-0.0976,-0.0032,31,-0.2268,-0.1345,18,-0.0600,-0.0008
ADA/USDT,30m,base,full,global,choch,0,ote,zero,154,100,100,0.5900,0.3700,0.4100,0.0584,0.2064,52,0.0694,0.2103,48,0.0464,0.2023,72,0.0464,0.2166,28,0.0891,0.1802
ADA/USDT,30m,base,full,global,choch,0,ote,tight,154,100,100,0.5000,0.3200,0.5000,0.0673,0.2561,52,0.1904,0.3567,48,-0.0661,0.1470,72,0.0673,0.2963,28,0.0673,0.1527
ADA/USDT,30m,base,full,global,choch,0,deep,zero,154,54,54,0.3148,0.1852,0.6852,0.1620,0.2300,30,-0.0157,0.0679,24,0.3842,0.4326,39,0.2304,0.3264,15,-0.0157,-0.0206
ADA/USDT,30m,base,full,global,choch,0,breaker,zero,96,67,67,0.7612,0.4328,0.2388,0.0733,0.2224,36,0.0967,0.2701,31,0.0461,0.1669,53,0.0642,0.2287,14,0.1079,0.1986
ADA/USDT,30m,base,full,global,choch,5,ote,zero,96,58,58,0.6724,0.3621,0.3276,0.2062,0.3134,30,0.3753,0.4842,28,0.0251,0.1303,36,0.1959,0.3044,22,0.2231,0.3281
ADA/USDT,30m,base,full,global,choch,5,ote,tight,96,58,58,0.5862,0.3103,0.4138,0.2513,0.3769,30,0.4942,0.5892,28,-0.0090,0.1495,36,0.3044,0.4499,22,0.1643,0.2575
ADA/USDT,30m,base,full,global,choch,5,deep,zero,96,24,24,0.3750,0.2083,0.6250,0.3842,0.4326,12,0.5380,0.6409,12,0.2304,0.2243,13,0.4197,0.5147,11,0.3422,0.3356
ADA/USDT,30m,base,full,global,choch,5,breaker,zero,55,36,36,0.7500,0.3611,0.2500,0.0575,0.1583,19,0.1874,0.3487,17,-0.0876,-0.0544,28,0.0071,0.1125,8,0.2337,0.3188
ADA/USDT,30m,age0single,full,local,bos,0,ote,zero,438,266,266,0.6466,0.3797,0.3534,0.1600,0.2955,118,0.0946,0.2463,148,0.2121,0.3348,128,0.1072,0.2254,138,0.2089,0.3606
ADA/USDT,30m,age0single,full,local,bos,0,ote,tight,438,266,266,0.5677,0.3083,0.4323,0.2117,0.3448,118,0.1577,0.2754,148,0.2548,0.4001,128,0.1173,0.2125,138,0.2993,0.4675
ADA/USDT,30m,age0single,full,local,bos,0,deep,zero,438,146,146,0.3562,0.2260,0.6438,0.3146,0.4354,65,0.3061,0.4834,81,0.3215,0.3969,71,0.1957,0.3954,75,0.4272,0.4732
ADA/USDT,30m,age0single,full,local,bos,0,breaker,zero,213,126,126,0.8175,0.4286,0.1825,0.1526,0.2872,62,0.1371,0.2447,64,0.1677,0.3284,69,0.1239,0.2364,57,0.1874,0.3487
ADA/USDT,30m,age0single,full,local,bos,5,ote,zero,186,67,67,0.6119,0.3881,0.3881,0.0978,0.2557,33,0.0328,0.1800,34,0.1608,0.3293,29,0.0516,0.2464,38,0.1330,0.2629
ADA/USDT,30m,age0single,full,local,bos,5,ote,tight,186,67,67,0.5821,0.3582,0.4179,0.2425,0.4411,33,0.0996,0.2548,34,0.3812,0.6220,29,0.1777,0.4247,38,0.2920,0.4537
ADA/USDT,30m,age0single,full,local,bos,5,deep,zero,186,11,11,0.2727,0.2727,0.7273,0.0067,0.3636,6,0.2304,0.6667,5,-0.2618,0.0000,4,-0.0772,0.2500,7,0.0546,0.4286
ADA/USDT,30m,age0single,full,local,bos,5,breaker,zero,71,18,18,0.6111,0.3889,0.3889,-0.1383,0.0106,10,-0.1540,-0.0655,8,-0.1187,0.1056,13,-0.0238,0.1596,5,-0.4360,-0.3770
ADA/USDT,30m,age0single,full,local,choch,0,ote,zero,370,250,250,0.5680,0.3000,0.4320,0.0189,0.1034,127,-0.0960,-0.0113,123,0.1376,0.2218,187,-0.0023,0.0863,63,0.0820,0.1542
ADA/USDT,30m,age0single,full,local,choch,0,ote,tight,370,250,250,0.4560,0.2320,0.5440,-0.0266,0.0572,127,-0.1260,-0.0444,123,0.0759,0.1621,187,-0.0298,0.0598,63,-0.0174,0.0495
ADA/USDT,30m,age0single,full,local,choch,0,deep,zero,370,170,170,0.3059,0.1529,0.6941,0.1290,0.1234,88,0.0906,0.1455,82,0.1703,0.0998,129,0.0873,0.1025,41,0.2604,0.1894
ADA/USDT,30m,age0single,full,local,choch,0,breaker,zero,228,150,150,0.7800,0.3867,0.2200,0.0998,0.2125,67,-0.0319,0.0588,83,0.2061,0.3366,112,0.0701,0.1663,38,0.1874,0.3487
ADA/USDT,30m,age0single,full,local,choch,5,ote,zero,45,14,14,0.3571,0.2143,0.6429,-0.3593,-0.2797,8,-0.1031,-0.0433,6,-0.7010,-0.5950,10,-0.2824,-0.2346,4,-0.5515,-0.3925
ADA/USDT,30m,age0single,full,local,choch,5,ote,tight,45,14,14,0.3571,0.2143,0.6429,-0.2377,-0.1239,8,0.0673,0.1527,6,-0.6442,-0.4927,10,-0.1462,-0.0778,4,-0.4664,-0.2391
ADA/USDT,30m,age0single,full,local,choch,5,deep,zero,45,5,5,0.0000,0.0000,1.0000,-1.0000,-1.0000,3,-1.0000,-1.0000,2,-1.0000,-1.0000,4,-1.0000,-1.0000,1,-1.0000,-1.0000
ADA/USDT,30m,age0single,full,local,choch,5,breaker,zero,28,10,10,0.5000,0.3000,0.5000,-0.2950,-0.1860,4,0.0575,0.0800,6,-0.5300,-0.3633,6,-0.2950,-0.2800,4,-0.2950,-0.0450
ADA/USDT,30m,age0single,full,global,bos,0,ote,zero,438,191,191,0.6126,0.4031,0.3874,0.0989,0.2722,94,0.0878,0.2537,97,0.1096,0.2901,94,0.1450,0.3093,97,0.0541,0.2362
ADA/USDT,30m,age0single,full,global,bos,0,ote,tight,438,191,191,0.5340,0.3455,0.4660,0.1399,0.3471,94,0.1127,0.3039,97,0.1663,0.3891,94,0.2262,0.4186,97,0.0563,0.2778
ADA/USDT,30m,age0single,full,global,bos,0,deep,zero,438,35,35,0.2571,0.2286,0.7429,-0.0509,0.2099,22,-0.1611,0.0157,13,0.1357,0.5385,20,-0.2618,-0.1327,15,0.2304,0.6667
ADA/USDT,30m,age0single,full,global,bos,0,breaker,zero,184,79,79,0.7975,0.3671,0.2025,0.1244,0.2197,42,0.1079,0.1986,37,0.1432,0.2438,48,0.1750,0.2685,31,0.0461,0.1442
ADA/USDT,30m,age0single,full,global,bos,5,ote,zero,394,165,165,0.6242,0.4121,0.3758,0.1198,0.2978,78,0.0809,0.2523,87,0.1547,0.3385,73,0.1795,0.3572,92,0.0724,0.2506
ADA/USDT,30m,age0single,full,global,bos,5,ote,tight,394,165,165,0.5455,0.3576,0.4545,0.1643,0.3828,78,0.1220,0.3349,87,0.2022,0.4257,73,0.2866,0.5109,92,0.0673,0.2811
ADA/USDT,30m,age0single,full,global,bos,5,deep,zero,394,23,23,0.3043,0.3043,0.6957,0.1234,0.5217,15,-0.0157,0.3333,8,0.3842,0.8750,10,-0.2618,0.0000,13,0.4197,0.9231
ADA/USDT,30m,age0single,full,global,bos,5,breaker,zero,156,62,62,0.7742,0.3710,0.2258,0.0916,0.1944,30,0.0810,0.1823,32,0.1016,0.2058,35,0.1280,0.2460,27,0.0444,0.1276
ADA/USDT,30m,age0single,full,global,choch,0,ote,zero,370,231,231,0.5325,0.3030,0.4675,-0.0448,0.0569,116,-0.1649,-0.0914,115,0.0763,0.2065,172,-0.0613,0.0373,59,0.0034,0.1140
ADA/USDT,30m,age0single,full,global,choch,0,ote,tight,370,231,231,0.4286,0.2511,0.5714,-0.0852,0.0424,116,-0.1535,-0.0476,115,-0.0163,0.1331,172,-0.1313,-0.0188,59,0.0492,0.2208
ADA/USDT,30m,age0single,full,global,choch,0,deep,zero,370,122,122,0.3115,0.1393,0.6885,0.1497,0.1005,64,-0.1926,-0.1966,58,0.5274,0.4282,103,0.1467,0.1411,19,0.1656,-0.1196
ADA/USDT,30m,age0single,full,global,choch,0,breaker,zero,215,123,123,0.7480,0.3659,0.2520,0.0546,0.1592,57,-0.0105,0.0930,66,0.1109,0.2164,94,0.0650,0.1652,29,0.0210,0.1400
ADA/USDT,30m,age0single,full,global,choch,5,ote,zero,88,39,39,0.4872,0.2821,0.5128,-0.1261,-0.0281,18,-0.1031,-0.0146,21,-0.1458,-0.0396,17,-0.3669,-0.2639,22,0.0600,0.1542
ADA/USDT,30m,age0single,full,global,choch,5,ote,tight,88,39,39,0.4615,0.2564,0.5385,-0.0148,0.1019,18,-0.0513,0.0246,21,0.0165,0.1681,17,-0.3722,-0.2785,22,0.2613,0.3959
ADA/USDT,30m,age0single,full,global,choch,5,deep,zero,88,10,10,0.2000,0.1000,0.8000,-0.2618,-0.2654,5,-0.2618,-0.5309,5,-0.2618,-0.0000,5,-1.0000,-1.0000,5,0.4764,0.4691
ADA/USDT,30m,age0single,full,global,choch,5,breaker,zero,49,17,17,0.6471,0.4118,0.3529,-0.0876,0.0700,7,0.2086,0.4357,10,-0.2950,-0.1860,12,-0.0600,0.0971,5,-0.1540,0.0050
ADA/USDT,1h,base,full,local,bos,0,ote,zero,248,141,140,0.5674,0.3262,0.4255,0.0251,0.1377,69,-0.1031,-0.0129,72,0.1461,0.2799,93,0.0223,0.1405,48,0.0305,0.1322
ADA/USDT,1h,base,full,local,bos,0,ote,tight,248,141,140,0.4397,0.2057,0.5532,-0.0547,-0.0001,69,-0.2152,-0.1850,72,0.0969,0.1745,93,-0.1049,-0.0570,48,0.0446,0.1125
ADA/USDT,1h,base,full,local,bos,0,deep,zero,248,70,70,0.2857,0.1857,0.7143,0.0546,0.1631,33,-0.2170,-0.2611,37,0.2969,0.5415,47,0.0209,0.1006,23,0.1234,0.2909
ADA/USDT,1h,base,full,local,bos,0,breaker,zero,134,79,79,0.7342,0.3797,0.2658,0.0352,0.1524,31,-0.0448,0.0210,48,0.0869,0.2373,53,0.0109,0.1433,26,0.0846,0.1710
ADA/USDT,1h,base,full,local,bos,5,ote,zero,172,83,82,0.5542,0.3494,0.4337,0.0063,0.1490,44,-0.0822,0.0030,39,0.1039,0.3100,50,0.0405,0.2235,33,-0.0470,0.0327
ADA/USDT,1h,base,full,local,bos,5,ote,tight,172,83,82,0.4217,0.2289,0.5663,-0.0889,0.0110,44,-0.2058,-0.1765,39,0.0399,0.2178,50,-0.1035,0.0126,33,-0.0661,0.0086
ADA/USDT,1h,base,full,local,bos,5,deep,zero,172,23,23,0.2174,0.1304,0.7826,-0.1976,-0.1439,12,-0.6924,-0.8045,11,0.3422,0.5769,13,-0.1482,-0.0503,10,-0.2618,-0.2654
ADA/USDT,1h,base,full,local,bos,5,breaker,zero,73,29,29,0.6552,0.3103,0.3448,-0.0762,0.0083,10,-0.2950,-0.2565,19,0.0389,0.1476,17,-0.0876,0.1115,12,-0.0600,-0.1379
ADA/USDT,1h,base,full,local,choch,0,ote,zero,170,115,115,0.6087,0.3391,0.3913,0.0919,0.2007,64,0.0932,0.1418,51,0.0904,0.2745,100,0.1122,0.2483,15,-0.0433,-0.1172
ADA/USDT,1h,base,full,local,choch,0,ote,tight,170,115,115,0.5304,0.2522,0.4696,0.1322,0.2036,64,0.1673,0.1801,51,0.0882,0.2332,100,0.1527,0.2449,15,-0.0039,-0.0718
ADA/USDT,1h,base,full,local,choch,0,deep,zero,170,71,71,0.2676,0.1831,0.7324,-0.0122,0.1137,41,-0.1898,-0.1614,30,0.2304,0.4897,62,0.1311,0.2754,9,-1.0000,-1.0000
ADA/USDT,1h,base,full,local,choch,0,breaker,zero,110,71,71,0.7746,0.3521,0.2254,0.0923,0.1817,38,0.0761,0.1051,33,0.1109,0.2698,59,0.1232,0.2228,12,-0.0600,-0.0204
ADA/USDT,1h,base,full,local,choch,5,ote,zero,63,36,36,0.6111,0.3611,0.3889,0.0963,0.2267,17,0.2663,0.3507,19,-0.0558,0.1158,26,0.1039,0.3365,10,0.0763,-0.0585
ADA/USDT,1h,base,full,local,choch,5,ote,tight,63,36,36,0.5000,0.2778,0.5000,0.0673,0.1937,17,0.3812,0.4483,19,-0.2136,-0.0341,26,0.0673,0.2947,10,0.0673,-0.0687
ADA/USDT,1h,base,full,local,choch,5,deep,zero,63,15,15,0.2000,0.1333,0.8000,-0.2618,-0.1770,6,0.2304,0.2243,9,-0.5899,-0.4444,11,0.0067,0.1223,4,-1.0000,-1.0000
ADA/USDT,1h,base,full,local,choch,5,breaker,zero,38,19,19,0.6842,0.3158,0.3158,-0.0353,0.0471,7,0.0071,-0.0386,12,-0.0600,0.0971,11,0.0255,0.1327,8,-0.1188,-0.0706
ADA/USDT,1h,base,full,global,bos,0,ote,zero,248,126,125,0.4603,0.2778,0.5317,-0.1676,-0.0626,63,-0.2188,-0.1917,63,-0.1173,0.0645,77,-0.1613,-0.0383,49,-0.1778,-0.1015
ADA/USDT,1h,base,full,global,bos,0,ote,tight,248,126,125,0.3492,0.1667,0.6429,-0.2486,-0.2003,63,-0.2770,-0.2787,63,-0.2207,-0.1232,77,-0.2515,-0.1820,49,-0.2440,-0.2296
ADA/USDT,1h,base,full,global,bos,0,deep,zero,248,26,26,0.1923,0.0769,0.8077,-0.2902,-0.3447,13,-0.4321,-0.6391,13,-0.1482,-0.0503,18,-0.1798,-0.1838,8,-0.5386,-0.7068
