id,symbol,timeframe,scenario,direction,entryAt,exitAt,netR,status,equityBefore,equityAfter,pnl,openRiskPct
XRP/USDT|30m|deep|2554:high:2527:2.894:structural|2601,XRP/USDT,30m,deep,long,1752548400000,1752696000000,3.931945104888267,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
AVAX/USDT|30m|breaker|2569:low:2512:20.972:structural|2581,AVAX/USDT,30m,breaker,short,1752568200000,1752616800000,-1.0273190389845877,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
ADA/USDT|30m|ote|2569:low:2512:0.7263:structural|2589,ADA/USDT,30m,ote,short,1752582600000,1752696000000,-1.0264471336626253,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
SOL/USDT|30m|ote|2611:low:2552:159.55:structural|2631,SOL/USDT,30m,ote,short,1752586200000,1752681600000,-1.028915230291113,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
AVAX/USDT|30m|deep|2569:low:2512:20.972:structural|2599,AVAX/USDT,30m,deep,short,1752600600000,1752616800000,-1.072648269593161,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
APT/USDT|1h|deep|11255:low:11227:4.9029:structural|11276,APT/USDT,1h,deep,short,1752620400000,1752649200000,-1.0615713906619806,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
APT/USDT|30m|deep|2509:low:2454:4.9029:structural|2552,APT/USDT,30m,deep,short,1752620400000,1752651000000,-1.0615713906619806,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
DOGE/USDT|30m|ote|2597:low:2543:0.19565:structural|2641,DOGE/USDT,30m,ote,short,1752620400000,1752696000000,-1.0238729301361131,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
ADA/USDT|30m|deep|2569:low:2512:0.7263:structural|2629,ADA/USDT,30m,deep,short,1752654600000,1752685200000,-1.0661913457114074,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
SOL/USDT|30m|deep|2611:low:2552:159.55:structural|2670,SOL/USDT,30m,deep,short,1752656400000,1752681600000,-1.0602360497612957,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
DOGE/USDT|30m|deep|2602:low:2482:0.19184:structural|2672,DOGE/USDT,30m,deep,short,1752676200000,1752696000000,-1.039775315917875,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
DOGE/USDT|1h|deep|11298:low:11271:0.19565:structural|11337,DOGE/USDT,1h,deep,short,1752681600000,1752699600000,-1.0426243177500811,capacity-rejected,10228.545170777299,10228.545170777299,0,1.5
APT/USDT|30m|deep|2609:low:2585:5.1:structural|2620,APT/USDT,30m,deep,short,1752742800000,1752798600000,-1.0703202348945802,accepted,10302.109984916453,10246.977201021626,-55.13278389482789,1.5
SOL/USDT|30m|deep|2720:high:2694:176:structural|2733,SOL/USDT,30m,deep,long,1752769800000,1753066800000,3.9241005407967844,capacity-rejected,10302.109984916453,10302.109984916453,0,1.5
SOL/USDT|30m|ote|2720:high:2694:176:structural|2733,SOL/USDT,30m,ote,long,1752769800000,1753149600000,1.4154125715101644,capacity-rejected,10302.109984916453,10302.109984916453,0,1.5
BNB/USDT|30m|deep|2689:high:2664:724.2:structural|2700,BNB/USDT,30m,deep,long,1752782400000,1752814800000,3.8670573763272245,capacity-rejected,10302.109984916453,10302.109984916453,0,1.5
NEAR/USDT|30m|ote|2663:high:259:2.989:structural|2682,NEAR/USDT,30m,ote,long,1752849000000,1754056800000,-1.0080664559341745,accepted,10246.977201021626,10213.150770227563,-51.64816995536079,1.5
LINK/USDT|30m|deep|2874:high:2835:19.975:structural|2890,LINK/USDT,30m,deep,long,1753124400000,1753158600000,-1.0629277934599741,accepted,10319.644122967515,10264.798940182924,-54.84518278459025,1.5
LINK/USDT|30m|ote|2874:high:2835:19.975:structural|2909,LINK/USDT,30m,ote,long,1753158600000,1755730800000,1.4233284651445826,accepted,10264.798940182924,10378.668217300297,73.05090260274149,1.5
SOL/USDT|30m|deep|2944:high:2922:199.48:structural|2949,SOL/USDT,30m,deep,long,1753158600000,1753273800000,1.2422179691034863,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
XRP/USDT|30m|deep|2896:high:2864:3.5485:structural|2940,XRP/USDT,30m,deep,long,1753158600000,1753273800000,-1.0846106598268903,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
NEAR/USDT|30m|ote|2855:low:2793:2.919:structural|2859,NEAR/USDT,30m,ote,short,1753167600000,1753304400000,1.405927539635936,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
TON/USDT|30m|deep|2806:high:2677:3.3192:structural|2858,TON/USDT,30m,deep,long,1753171200000,1753191000000,3.9439434757424507,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
NEAR/USDT|30m|deep|2855:low:2793:2.919:structural|2891,NEAR/USDT,30m,deep,short,1753225200000,1753304400000,3.9496760370519564,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
LINK/USDT|30m|deep|2917:low:2848:18.864:structural|2948,LINK/USDT,30m,deep,short,1753228800000,1753902000000,3.958415182142308,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
ADA/USDT|30m|deep|2864:high:2837:0.8763:structural|2973,ADA/USDT,30m,deep,long,1753273800000,1753273800000,-1.0791724360948571,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
ADA/USDT|30m|ote|3010:low:2693:0.785:structural|3020,ADA/USDT,30m,ote,short,1753358400000,1754717400000,0.3881006921664607,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
NEAR/USDT|30m|ote|2955:low:2584:2.648:structural|2970,NEAR/USDT,30m,ote,short,1753367400000,1754713800000,0.3871230063641315,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
LINK/USDT|30m|deep|3026:high:3000:18.457:structural|3045,LINK/USDT,30m,deep,long,1753403400000,1753803000000,1.2989588660998719,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
SOL/USDT|30m|ote|3090:low:3050:179.2:structural|3126,SOL/USDT,30m,ote,short,1753477200000,1754794800000,0.3859105226186606,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
SOL/USDT|30m|deep|3090:low:3050:179.2:structural|3143,SOL/USDT,30m,deep,short,1753507800000,1753669800000,-1.0555052356020942,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
SOL/USDT|30m|ote|3235:high:3066:191.7:structural|3256,SOL/USDT,30m,ote,long,1753711200000,1753902000000,-1.0199960135708228,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
ADA/USDT|30m|deep|3306:low:3269:0.7689:structural|3341,ADA/USDT,30m,deep,short,1753936200000,1753954200000,-1.1404262929383215,capacity-rejected,10264.798940182924,10264.798940182924,0,1.5
TON/USDT|30m|deep|3380:high:3307:3.6892:structural|3418,TON/USDT,30m,deep,long,1754179200000,1754317800000,-1.0363163925150054,accepted,10233.092972505538,10068.946993335725,-53.02360996768796,1
ADA/USDT|30m|deep|3464:low:3425:0.6939:structural|3483,ADA/USDT,30m,deep,short,1754191800000,1754218800000,-1.0786520942408375,accepted,10233.092972505538,10177.903236678767,-55.189735826771475,1.5
LINK/USDT|30m|deep|3464:low:3425:15.656:structural|3492,LINK/USDT,30m,deep,short,1754208000000,1754238600000,-1.1003808984968757,capacity-rejected,10233.092972505538,10233.092972505538,0,1.5
NEAR/USDT|1h|deep|11704:low:11684:2.349:structural|11719,NEAR/USDT,1h,deep,short,1754211600000,1754247600000,-1.0873659069910688,capacity-rejected,10233.092972505538,10233.092972505538,0,1.5
APT/USDT|30m|deep|3406:low:3367:4.0999:structural|3438,APT/USDT,30m,deep,short,1754215200000,1754267400000,-1.0861182779591878,capacity-rejected,10233.092972505538,10233.092972505538,0,1.5
AVAX/USDT|30m|deep|3464:low:3425:21.011:structural|3514,AVAX/USDT,30m,deep,short,1754247600000,1754267400000,-1.0990993346013818,accepted,10177.903236678767,10121.970603303413,-55.93263337535441,1.5
SOL/USDT|30m|ote|3633:high:3445:170.28:structural|3637,SOL/USDT,30m,ote,long,1754397000000,1755027000000,1.411782104409582,accepted,10068.946993335725,10308.621018597694,71.0757958772002,1
SUI/USDT|30m|deep|3503:high:3384:3.5329:structural|3548,SUI/USDT,30m,deep,long,1754407800000,1754706600000,3.958530483707121,accepted,10068.946993335725,10268.238161395479,199.29116805975315,1.5
SOL/USDT|30m|deep|3633:high:3445:170.28:structural|3656,SOL/USDT,30m,deep,long,1754431200000,1755027000000,3.9632029687589747,capacity-rejected,10068.946993335725,10068.946993335725,0,1.5
BNB/USDT|30m|deep|3601:low:3524:750.56:structural|3634,BNB/USDT,30m,deep,short,1754463600000,1754494200000,-1.1441735177440677,capacity-rejected,10068.946993335725,10068.946993335725,0,1.5
SUI/USDT|30m|deep|3556:low:3432:3.387:structural|3601,SUI/USDT,30m,deep,short,1754503200000,1754562600000,-1.0590819603684802,capacity-rejected,10068.946993335725,10068.946993335725,0,1.5
ADA/USDT|30m|deep|3601:low:3536:0.7292:structural|3688,ADA/USDT,30m,deep,short,1754560800000,1754562600000,-1.0903002395373502,capacity-rejected,10068.946993335725,10068.946993335725,0,1.5
ADA/USDT|30m|deep|3820:high:3789:0.8203:structural|3824,ADA/USDT,30m,deep,long,1754805600000,1754811000000,-1.11974263275991,accepted,10268.238161395479,10210.749241232244,-57.48892016323376,1.5
AVAX/USDT|30m|breaker|3825:low:3794:24.031:structural|3843,AVAX/USDT,30m,breaker,short,1754839800000,1754875800000,0.1651532672634259,accepted,10210.749241232244,10219.18093422423,8.43169299198526,1.5
XRP/USDT|30m|ote|3859:low:3778:3.205:structural|3895,XRP/USDT,30m,ote,short,1754877600000,1755018000000,0.35940822683276263,accepted,10219.18093422423,10237.545222720493,18.364288496263526,1.5
APT/USDT|30m|deep|3770:low:3734:4.75:structural|3807,APT/USDT,30m,deep,short,1754879400000,1754911800000,3.855330549814448,capacity-rejected,10219.18093422423,10219.18093422423,0,1.5
NEAR/USDT|30m|ote|3810:high:3787:2.793:structural|3820,NEAR/USDT,30m,ote,long,1754897400000,1754910000000,-1.0481743657571865,capacity-rejected,10219.18093422423,10219.18093422423,0,1.5
XRP/USDT|30m|deep|3859:low:3778:3.205:structural|3907,XRP/USDT,30m,deep,short,1754899200000,1755090000000,1.282252848399176,capacity-rejected,10219.18093422423,10219.18093422423,0,1.5
NEAR/USDT|30m|deep|3810:high:3787:2.793:structural|3825,NEAR/USDT,30m,deep,long,1754906400000,1754910000000,-1.098382857290965,capacity-rejected,10219.18093422423,10219.18093422423,0,1.5
XRP/USDT|30m|deep|3908:high:3852:3.2775:structural|3916,XRP/USDT,30m,deep,long,1754915400000,1754940600000,-1.0920649844257408,capacity-rejected,10219.18093422423,10219.18093422423,0,1.5
APT/USDT|1h|deep|11923:low:11891:4.5838:structural|11941,APT/USDT,1h,deep,short,1755014400000,1755028800000,-1.0616830864981488,capacity-rejected,10219.18093422423,10219.18093422423,0,1.5
SOL/USDT|1h|deep|11970:low:11934:177.42:structural|11990,SOL/USDT,1h,deep,short,1755014400000,1755021600000,-1.0725827337242284,capacity-rejected,10219.18093422423,10219.18093422423,0,1.5
NEAR/USDT|1h|deep|11924:low:11845:2.618:structural|11944,NEAR/USDT,1h,deep,short,1755021600000,1755072000000,-1.041191074445673,accepted,10237.545222720493,10255.32481504704,-53.296203550652585,1.5
XRP/USDT|1h|deep|11967:low:11929:3.1511:structural|11989,XRP/USDT,1h,deep,short,1755028800000,1755698400000,3.9570580155658055,accepted,10308.621018597694,10421.00297450559,203.9590571553607,1.5
DOGE/USDT|1h|deep|11957:low:11929:0.22937:structural|11997,DOGE/USDT,1h,deep,short,1755057600000,1755072000000,-1.0513879074480663,capacity-rejected,10308.621018597694,10308.621018597694,0,1.5
APT/USDT|30m|ote|3915:high:3893:4.9021:structural|3928,APT/USDT,30m,ote,long,1755097200000,1755174600000,0.35210870053912574,accepted,10255.32481504704,10273.379760518204,18.054945471164316,1.5
AVAX/USDT|1h|deep|11975:high:11936:24.619:structural|12014,AVAX/USDT,1h,deep,long,1755172800000,1755507600000,1.3047938322181953,capacity-rejected,10255.32481504704,10255.32481504704,0,1.5
APT/USDT|30m|deep|3915:high:3893:4.9021:structural|3971,APT/USDT,30m,deep,long,1755174600000,1755174600000,-1.096734365539162,accepted,10273.379760518204,10217.043917350231,-56.335843167974005,1.5
SOL/USDT|30m|ote|4050:high:2944:204.76:structural|4069,SOL/USDT,30m,ote,long,1755174600000,1756558800000,0.3863235003717185,accepted,10217.043917350231,10247.186887767813,19.73542084801158,1.5
SOL/USDT|1h|deep|12025:high:7563:207.26:structural|12061,SOL/USDT,1h,deep,long,1755270000000,1760130000000,1.3261860281043172,capacity-rejected,10217.043917350231,10217.043917350231,0,1.5
SOL/USDT|30m|deep|4292:low:4251:180.12:structural|4362,SOL/USDT,30m,deep,short,1755702000000,1755711000000,-1.1193891991467904,accepted,10421.00297450559,10362.6771836359,-58.325790869690664,1.5
APT/USDT|30m|deep|4214:low:4194:4.4175:structural|4266,APT/USDT,30m,deep,short,1755705600000,1755729000000,-1.1787498354281452,capacity-rejected,10421.00297450559,10421.00297450559,0,1.5
DOGE/USDT|30m|deep|4308:low:4283:0.21429:structural|4358,DOGE/USDT,30m,deep,short,1755711000000,1755725400000,-1.1012572895438675,accepted,10362.6771836359,10305.617314697556,-57.05986893834475,1.5
NEAR/USDT|30m|ote|4277:high:4216:2.546:structural|4290,NEAR/USDT,30m,ote,long,1755743400000,1755862200000,-1.0325103854490625,accepted,10378.668217300297,10325.087803692833,-53.58041360746332,1
NEAR/USDT|30m|deep|4277:high:4216:2.546:structural|4310,NEAR/USDT,30m,deep,long,1755779400000,1755862200000,-1.0661527826255577,accepted,10378.668217300297,10269.761573693722,-55.326229999110744,1.5
SUI/USDT|30m|deep|4268:high:4244:3.4952:structural|4310,SUI/USDT,30m,deep,long,1755779400000,1755860400000,-1.1074629536017329,capacity-rejected,10378.668217300297,10378.668217300297,0,1.5
SOL/USDT|30m|deep|4372:high:4271:185.6:structural|4421,SOL/USDT,30m,deep,long,1755808200000,1755896400000,3.94181208416636,capacity-rejected,10378.668217300297,10378.668217300297,0,1.5
DOGE/USDT|30m|ote|4282:low:4115:0.22004:structural|4447,DOGE/USDT,30m,ote,short,1755871200000,1756060200000,-1.0185468011956111,accepted,10269.761573693722,10217.460409694086,-52.301163999636735,1
ADA/USDT|4h|deep|12164:low:12144:0.9004:structural|12194,ADA/USDT,4h,deep,short,1756051200000,1757750400000,1.3088176611093671,accepted,10269.761573693722,10102.044117827907,67.20622661516336,1.5
DOGE/USDT|30m|deep|4552:high:4516:0.23829:structural|4554,DOGE/USDT,30m,deep,long,1756063800000,1756063800000,1.2668482316909067,accepted,10217.460409694086,10282.18026795605,64.71985826196399,1.5
LTC/USDT|1h|deep|12209:high:12111:118.43:structural|12272,LTC/USDT,1h,deep,long,1756101600000,1756105200000,-1.06453689023149,accepted,10282.18026795605,10227.451466919802,-54.7288010362476,1.5
BNB/USDT|1h|deep|12166:high:12083:864.48:structural|12290,BNB/USDT,1h,deep,long,1756166400000,1757754000000,3.9473940706401107,accepted,10227.451466919802,10303.9030242193,201.85890639139362,1.5
DOGE/USDT|30m|ote|4605:low:4326:0.20792:structural|4647,DOGE/USDT,30m,ote,short,1756231200000,1757419200000,-1.011090385805653,capacity-rejected,10227.451466919802,10227.451466919802,0,1.5
TON/USDT|30m|deep|4642:high:4580:3.2065:structural|4650,TON/USDT,30m,deep,long,1756396800000,1756449000000,-1.1197028309414245,capacity-rejected,10227.451466919802,10227.451466919802,0,1.5
ADA/USDT|30m|deep|4873:low:4797:0.8048:structural|4882,ADA/USDT,30m,deep,short,1756710000000,1756711800000,-1.09261625264565,accepted,10247.186887767813,10191.20567308045,-55.981214687362545,1.5
ADA/USDT|1h|deep|12442:high:12413:0.8377:structural|12448,ADA/USDT,1h,deep,long,1756735200000,1756756800000,-1.0674503242230655,accepted,10191.20567308045,10136.812644080683,-54.39302899976836,1.5
SOL/USDT|30m|deep|4952:low:4913:195.81:structural|4961,SOL/USDT,30m,deep,short,1756780200000,1756821600000,-1.0860237492728333,accepted,10136.812644080683,10081.768547713678,-55.04409636700383,1.5
NEAR/USDT|30m|deep|4857:low:3410:2.3:structural|4889,NEAR/USDT,30m,deep,short,1756821600000,1756909800000,-1.049535746724133,accepted,10081.768547713678,10028.862665308556,-52.90588240512277,1.5
NEAR/USDT|30m|ote|4913:high:4831:2.453:structural|4967,NEAR/USDT,30m,ote,long,1756962000000,1757401200000,1.4084787423987577,accepted,10028.862665308556,10099.489864681174,70.62719937261824,1.5
ADA/USDT|30m|deep|5086:high:4993:0.8422:structural|5146,ADA/USDT,30m,deep,long,1757185200000,1757637000000,3.9338000000000037,capacity-rejected,10028.862665308556,10028.862665308556,0,1.5
LINK/USDT|30m|ote|5202:high:5166:22.466:structural|5204,LINK/USDT,30m,ote,long,1757289600000,1757311200000,0.33628778625953926,capacity-rejected,10028.862665308556,10028.862665308556,0,1.5
BNB/USDT|30m|deep|5269:high:5234:883.44:structural|5281,BNB/USDT,30m,deep,long,1757428200000,1757431800000,-1.2803017644391301,accepted,10099.489864681174,10034.837891212743,-64.6519734684321,1.5
BNB/USDT|30m|deep|5464:high:5440:930.6:structural|5477,BNB/USDT,30m,deep,long,1757781000000,1757782800000,-1.452994425623657,accepted,10303.9030242193,10229.045455937514,-74.85756828178693,0.5
AVAX/USDT|30m|deep|5557:low:5521:28.938:structural|5581,AVAX/USDT,30m,deep,short,1757968200000,1757971800000,-1.0754072010986182,accepted,10229.045455937514,10174.043510219113,-55.0019457184015,0.5
BNB/USDT|1h|deep|12779:low:12739:922.45:structural|12809,BNB/USDT,1h,deep,short,1758034800000,1758042000000,-1.1466413688217998,accepted,10174.043510219113,10115.713614334063,-58.32989588505096,0.5
BNB/USDT|30m|deep|5557:low:5478:922.45:structural|5619,BNB/USDT,30m,deep,short,1758036600000,1758042000000,-1.1466413688217998,accepted,10174.043510219113,10057.383718449013,-58.32989588505096,1
SOL/USDT|30m|deep|5660:high:5640:236.93:structural|5708,SOL/USDT,30m,deep,long,1758124800000,1758159000000,3.892230402861002,accepted,10057.383718449013,10196.714059926375,195.72827341093242,0.5
NEAR/USDT|30m|deep|5610:low:5584:2.685:structural|5617,NEAR/USDT,30m,deep,short,1758132000000,1758137400000,-1.1215229231060375,accepted,10057.383718449013,10000.985786515443,-56.39793193357003,1
NEAR/USDT|1h|deep|12750:low:12658:2.672:structural|12812,NEAR/USDT,1h,deep,short,1758146400000,1758164400000,-1.0483013573783209,accepted,10000.985786515443,10144.293825050747,-52.420234875627166,1
ADA/USDT|30m|deep|5714:high:5682:0.9193:structural|5745,ADA/USDT,30m,deep,long,1758263400000,1758279600000,-1.1663397169091534,accepted,10144.293825050747,10085.135361109982,-59.158463940764804,0.5
LTC/USDT|30m|deep|5720:high:5691:118.07:structural|5751,LTC/USDT,30m,deep,long,1758274200000,1758294000000,-1.131003275898401,accepted,10144.293825050747,9972.88699844231,-57.36614773904157,1
NEAR/USDT|30m|deep|5695:high:5669:3.265:structural|5699,NEAR/USDT,30m,deep,long,1758279600000,1758292200000,-1.0883783501858442,accepted,10085.135361109982,10030.253146181352,-54.882214928629004,1
NEAR/USDT|30m|ote|5695:high:5669:3.265:structural|5706,NEAR/USDT,30m,ote,long,1758292200000,1758866400000,-1.0083290586888676,accepted,10030.253146181352,9813.781224531524,-50.56897856650048,1
LTC/USDT|1h|deep|12841:high:12775:116.71:structural|12938,LTC/USDT,1h,deep,long,1758499200000,1758506400000,-1.0682052922267429,accepted,9972.88699844231,9919.621545089734,-53.26545335257677,1
