symbol,timeframe,scenario,entryAt,chopCut,alignCut,netRCanon,netRT100
SOL/USDT,15m,ote,1783351800000,true,false,-1.089897807306883,0.1959454999528843
SOL/USDT,15m,deep,1783353600000,true,false,-1.1857132893801288,-1.1857132893801288
SOL/USDT,15m,ote,1783390500000,true,false,-1.0446410874097325,0.23326470951939576
SOL/USDT,15m,deep,1783401300000,true,false,-1.0911128133613872,1.5382954494299663
SOL/USDT,15m,ote,1783527300000,true,false,-1.1620989821882963,0.13405877862595333
SOL/USDT,15m,deep,1783530900000,true,false,-1.334273821989536,1.3326895287958451
SOL/USDT,15m,ote,1783692000000,true,false,-1.0651077968217388,0.21572181573767696
SOL/USDT,30m,ote,1748478600000,false,false,1.3989865075646997,0.24064681290820666
SOL/USDT,30m,ote,1748633400000,true,false,0.36002016902185974,0.23813165337778153
SOL/USDT,30m,ote,1748966400000,true,false,-1.0679168679820485,0.2133140404574071
SOL/USDT,30m,deep,1748980800000,true,false,-1.1390048644866229,-1.1390048644866229
SOL/USDT,30m,ote,1749438000000,true,true,1.3889175643694671,0.23173563052722998
SOL/USDT,30m,ote,1749434400000,true,true,0.3773430372068484,0.2542161408235461
SOL/USDT,30m,ote,1749704400000,true,false,-1.012078091304238,-1.012078091304238
SOL/USDT,30m,ote,1749677400000,true,false,-1.011049668918481,-1.011049668918481
SOL/USDT,30m,ote,1750113000000,true,false,0.34495335117127107,0.22431796909839996
SOL/USDT,30m,ote,1750102200000,true,false,-1.0826444444444452,0.20069040348964431
SOL/USDT,30m,deep,1750113000000,true,false,-1.1693082024432835,-1.1693082024432835
SOL/USDT,30m,ote,1750188600000,true,false,1.4091073249347095,0.2507676302782207
SOL/USDT,30m,ote,1750716000000,true,false,0.34425469168600664,0.2235789050677649
SOL/USDT,30m,ote,1750716000000,true,false,-1.0171431901714345,0.2583066003546914
SOL/USDT,30m,deep,1750716000000,true,false,1.261868151416091,1.5407443830228245
SOL/USDT,30m,ote,1750552200000,true,false,0.3645748310959022,0.24233595683074502
SOL/USDT,30m,deep,1750707000000,true,false,-1.0743519046759338,-1.0743519046759338
SOL/USDT,30m,ote,1750631400000,false,false,-1.0339949808619682,0.24386220833423464
SOL/USDT,30m,deep,1750662000000,false,false,-1.0706881019830028,-1.0706881019830028
SOL/USDT,30m,ote,1751245200000,true,false,0.32239074182814526,0.2034909450893605
SOL/USDT,30m,deep,1751259600000,true,false,3.8580410545556143,1.477033201152466
SOL/USDT,30m,ote,1751904000000,true,false,1.3915523492807362,0.23437041543849252
SOL/USDT,30m,ote,1752172200000,true,false,1.3661249025040119,0.20894296866176865
SOL/USDT,30m,ote,1752507000000,true,false,-1.0628850657847118,0.21762701376941226
SOL/USDT,30m,deep,1752539400000,true,false,-1.1286514704366069,-1.1286514704366069
SOL/USDT,30m,ote,1752586200000,true,false,-1.028915230291113,0.24821628025210832
SOL/USDT,30m,deep,1752656400000,true,false,-1.0602360497612957,-1.0602360497612957
SOL/USDT,30m,ote,1752715800000,false,false,1.4133859024643998,0.25620396862215955
SOL/USDT,30m,ote,1752759000000,false,false,0.3571714255297608,0.23559619158315676
SOL/USDT,30m,deep,1752769800000,false,false,3.9241005407967844,1.5430926873936301
SOL/USDT,30m,ote,1752868800000,true,true,0.3835555906859752,0.25995080557350997
SOL/USDT,30m,ote,1753155000000,true,false,0.34618710457701185,0.22545681839600384
SOL/USDT,30m,deep,1753158600000,true,false,1.2422179691034863,1.522229998060889
SOL/USDT,30m,ote,1753441200000,true,true,-1.0266160305343512,0.25018702290076483
SOL/USDT,30m,deep,1753507800000,true,true,-1.0555052356020942,-1.0555052356020942
SOL/USDT,30m,ote,1753711200000,true,false,-1.0199960135708228,-1.0199960135708228
SOL/USDT,30m,ote,1753812000000,true,false,1.3844849872773513,0.226145292620863
SOL/USDT,30m,ote,1754397000000,true,false,1.411782104409582,0.25460017056734513
SOL/USDT,30m,deep,1754431200000,true,false,3.9632029687589747,1.582195115355842
SOL/USDT,30m,ote,1754811000000,true,false,1.3740795258486895,0.21689759200645126
SOL/USDT,30m,ote,1755014400000,true,false,-1.0587020356234096,0.22268473282442564
SOL/USDT,30m,ote,1755009000000,true,false,-1.0349157815300958,-1.0349157815300958
SOL/USDT,30m,ote,1755174600000,false,false,0.39019621226272194,0.26608061010589085
SOL/USDT,30m,ote,1755181800000,true,true,0.3760260937371748,0.25290635311499704
SOL/USDT,30m,ote,1755594000000,true,false,0.34424993066494525,0.2235745102790913
SOL/USDT,30m,deep,1755702000000,true,false,-1.1193891991467904,-1.1193891991467904
SOL/USDT,30m,ote,1755793800000,true,false,0.3268789731516473,0.20763392784951593
SOL/USDT,30m,ote,1755775800000,true,false,0.3664966507601885,0.2442040917958602
SOL/USDT,30m,deep,1755808200000,true,false,3.94181208416636,1.5608042307632128
SOL/USDT,30m,ote,1756020600000,true,false,0.3548282791569719,0.23343328723904552
SOL/USDT,30m,deep,1756033200000,true,false,1.259997977532411,1.5386423135337468
SOL/USDT,30m,ote,1756456200000,true,false,1.4176814305700298,0.26049949672779127
SOL/USDT,30m,ote,1756447200000,true,false,-1.039680520633281,-1.039680520633281
SOL/USDT,30m,deep,1756450800000,true,false,-1.0809059927166464,-1.0809059927166464
SOL/USDT,30m,ote,1756522800000,true,false,0.3751433510808898,0.2520915137399633
SOL/USDT,30m,ote,1756771200000,true,false,-1.0414481834888325,-1.0414481834888325
SOL/USDT,30m,deep,1756780200000,true,false,-1.0860237492728333,-1.0860237492728333
SOL/USDT,30m,ote,1757010600000,true,false,0.3645564287935881,0.24241311767284426
SOL/USDT,30m,ote,1756998000000,true,false,1.4051966808947765,0.24801474705253784
SOL/USDT,30m,ote,1757431800000,false,false,1.4157088080760307,0.25852687423379217
SOL/USDT,30m,ote,1757595600000,true,false,1.3672570719968422,0.2100751381545985
SOL/USDT,30m,ote,1757860200000,true,false,0.34939963125379747,0.228422227636114
SOL/USDT,30m,deep,1757921400000,true,false,-1.1027373052120855,-1.1027373052120855
SOL/USDT,30m,ote,1758069000000,true,false,1.3667284212855444,0.20954648744330293
SOL/USDT,30m,deep,1758083400000,true,false,3.870500887776039,1.4894930343728816
SOL/USDT,30m,ote,1758236400000,true,false,-1.082190229967833,0.2010797301838756
SOL/USDT,30m,deep,1758254400000,true,false,-1.1683736145411445,-1.1683736145411445
SOL/USDT,30m,ote,1758889800000,true,false,-1.0476395227288355,0.23216688673405997
SOL/USDT,30m,deep,1758889800000,true,false,-1.0987629970284425,1.5345559501910382
SOL/USDT,30m,ote,1759944600000,true,false,1.4055240219118401,0.24718432725535253
SOL/USDT,30m,ote,1760047200000,true,false,1.4023977658732951,0.24405807121680692
SOL/USDT,30m,ote,1760423400000,true,false,0.35985926217296593,0.23807727156150046
SOL/USDT,30m,deep,1760423400000,true,false,1.2703496860417531,1.548197736773134
SOL/USDT,30m,ote,1760976000000,true,false,-1.0417496103390258,-1.0417496103390258
SOL/USDT,30m,deep,1760977800000,true,false,-1.0851633343624978,-1.0851633343624978
SOL/USDT,30m,ote,1761048000000,true,false,-1.0601816179382484,0.22141651941170695
SOL/USDT,30m,deep,1761055200000,true,false,-1.1245695070666581,1.5124360844439908
SOL/USDT,30m,ote,1761735600000,true,false,1.3834540962164912,0.2251144015600075
SOL/USDT,30m,deep,1761742800000,true,false,3.9034348681313245,1.5200448157753086
SOL/USDT,30m,ote,1762131600000,true,false,-1.0589756695407033,-1.0589756695407033
SOL/USDT,30m,deep,1762137000000,true,false,-1.1206075294738034,-1.1206075294738034
SOL/USDT,30m,ote,1762603200000,true,false,0.37444903474070096,0.251544753931717
SOL/USDT,30m,ote,1763004600000,true,false,1.3994270285552748,0.2410873338987844
SOL/USDT,30m,ote,1763442000000,true,true,0.37211057393270963,0.24929202714164325
SOL/USDT,30m,deep,1763478000000,true,true,1.2933369400814487,1.569792495637007
SOL/USDT,30m,ote,1763476200000,true,true,1.4255824026102548,0.2672427079537659
SOL/USDT,30m,ote,1763647200000,true,false,-1.0170273960983884,-1.0170273960983884
SOL/USDT,30m,deep,1763654400000,true,false,-1.0342951134380454,-1.0342951134380454
SOL/USDT,30m,ote,1764081000000,true,false,0.38259258066255925,0.25906187324420277
SOL/USDT,30m,ote,1764127800000,true,false,0.3603083863782331,0.23849184775097873
SOL/USDT,30m,ote,1764532800000,true,false,-1.0727010086422302,-1.0727010086422302
SOL/USDT,30m,deep,1764543600000,true,false,-1.148848672232444,-1.148848672232444
SOL/USDT,30m,ote,1764770400000,true,false,0.35995392786461244,0.2381646552768663
SOL/USDT,30m,deep,1764925200000,true,false,-1.0793503781268179,-1.0793503781268179
SOL/USDT,30m,ote,1764874800000,true,false,-1.011386154460742,0.26176893776138466
SOL/USDT,30m,ote,1765121400000,true,false,1.322336912090619,0.16399721743413503
SOL/USDT,30m,deep,1765126800000,true,false,-1.2624058942746148,-1.2624058942746148
SOL/USDT,30m,ote,1765121400000,true,false,0.33633179592447654,0.216265462826354
SOL/USDT,30m,deep,1765126800000,true,false,-1.1369347397597775,-1.1369347397597775
SOL/USDT,30m,ote,1765143000000,true,true,0.36147698696594394,0.23957055598578736
SOL/USDT,30m,deep,1765144800000,true,true,3.93227815969854,1.551270306295383
SOL/USDT,30m,ote,1765209600000,true,false,0.3631438747355832,0.24110922161930284
SOL/USDT,30m,deep,1765258200000,true,false,1.2771080773355135,1.5544362518135308
SOL/USDT,30m,ote,1765413000000,true,false,0.3188541769702228,0.20022642368204813
SOL/USDT,30m,deep,1765414800000,true,false,-1.1704219969028835,-1.1704219969028835
SOL/USDT,30m,ote,1765315800000,true,false,-1.0179504400277444,0.2561424072753818
SOL/USDT,30m,deep,1765414800000,true,false,-1.036194360894783,-1.036194360894783
SOL/USDT,30m,ote,1765477800000,true,false,0.38037139649752894,0.2569174018168616
SOL/USDT,30m,deep,1765519200000,true,false,1.3103343393902032,1.5854824026912384
SOL/USDT,30m,ote,1765764000000,true,false,0.37534423878491846,0.25227694854368293
SOL/USDT,30m,ote,1765891800000,true,false,0.3309649491094144,0.21140559796437547
SOL/USDT,30m,deep,1765963800000,true,false,3.8743261780104827,1.4933183246073345
SOL/USDT,30m,ote,1765985400000,true,false,0.34299681901795437,0.2225119394184129
SOL/USDT,30m,deep,1765985400000,true,false,1.2356536642620644,1.516170639745726
SOL/USDT,30m,ote,1767720600000,true,false,0.34821130841223547,0.2273253142439054
SOL/USDT,30m,ote,1767722400000,true,false,0.3841867057565362,0.2605333733309499
SOL/USDT,30m,ote,1767837600000,false,false,0.3582406044128415,0.23648897835407529
SOL/USDT,30m,ote,1767902400000,true,true,0.3576640256207766,0.23605089935947784
SOL/USDT,30m,ote,1769023800000,true,false,1.4216330363946192,0.2632933417381305
SOL/USDT,30m,ote,1769441400000,true,false,0.29742165332340437,0.18044255570036444
SOL/USDT,30m,ote,1769621400000,true,false,0.287345028842443,0.17104690859678431
SOL/USDT,30m,ote,1770300000000,false,false,1.3980698119707737,0.23973011731428412
SOL/USDT,30m,ote,1770654600000,true,false,1.3920532828904602,0.23371358823397415
SOL/USDT,30m,deep,1770658200000,true,false,3.9211284825965915,1.5377384302405808
SOL/USDT,30m,ote,1770649200000,false,false,1.4047190839694608,0.2463793893129749
SOL/USDT,30m,deep,1770658200000,false,false,3.9471895287958185,1.563799476439795
SOL/USDT,30m,ote,1770775200000,true,false,0.3733356756945163,0.2504228903063876
SOL/USDT,30m,ote,1770953400000,true,false,-1.039965111676562,0.2387449533502952
SOL/USDT,30m,deep,1770989400000,true,false,-1.0829721931355445,-1.0829721931355445
SOL/USDT,30m,ote,1771162200000,false,false,-1.0110280900609145,-1.0110280900609145
SOL/USDT,30m,ote,1771981200000,true,false,-1.02101474789119,0.2549881223091869
SOL/USDT,30m,ote,1772123400000,false,false,0.38419799712795816,0.26054379613533984
SOL/USDT,30m,ote,1772119800000,false,false,0.3852698709500961,0.2615332181250055
SOL/USDT,30m,ote,1772503200000,true,false,0.3700190916365973,0.24745557568177678
SOL/USDT,30m,deep,1772532000000,true,false,1.2912544660376077,1.5674944567693132
SOL/USDT,30m,ote,1772726400000,true,false,-1.019231369676408,-1.019231369676408
SOL/USDT,30m,deep,1772805600000,true,false,-1.0388299910095722,-1.0388299910095722
SOL/USDT,30m,ote,1772724600000,true,false,-1.0098322020928456,0.26310089693386757
SOL/USDT,30m,ote,1773144000000,true,false,0.3322853105013448,0.21262439309538944
SOL/USDT,30m,deep,1773151200000,true,false,1.2136137540682106,1.4958261072590977
SOL/USDT,30m,ote,1773412200000,true,false,0.347673511867515,0.22682888666416065
SOL/USDT,30m,deep,1773415800000,true,false,-1.1065621577546982,-1.1065621577546982
SOL/USDT,30m,ote,1773946800000,false,false,0.34560557483229054,0.22482587412587055
SOL/USDT,30m,deep,1773993600000,false,false,1.2388004759638385,1.5194511441438294
SOL/USDT,30m,ote,1774105200000,true,false,-1.0935211150759587,0.1913675429483403
SOL/USDT,30m,deep,1774135800000,true,false,-1.1916879488212122,-1.1916879488212122
SOL/USDT,30m,ote,1774148400000,true,false,0.3430409650432417,0.22245854201290458
SOL/USDT,30m,deep,1774263600000,true,false,-1.1220681072622234,-1.1220681072622234
SOL/USDT,30m,ote,1774263600000,false,false,0.3840760316209828,0.26033706500774223
SOL/USDT,30m,deep,1774263600000,false,false,-1.0754330825356126,-1.0754330825356126
SOL/USDT,30m,ote,1774814400000,true,false,1.3520614431801785,0.19372174852369306
SOL/USDT,30m,deep,1774828800000,true,false,-1.1910514570779394,1.4554515558628671
SOL/USDT,30m,ote,1774897200000,true,false,0.3630398402390086,0.24101318977630967
SOL/USDT,30m,ote,1774890000000,true,false,-1.0258438707853383,0.24937660948315915
SOL/USDT,30m,ote,1774965600000,true,false,0.3466214588634438,0.22576361323155128
SOL/USDT,30m,deep,1775003400000,true,false,-1.1141342059336834,-1.1141342059336834
SOL/USDT,30m,ote,1775068200000,true,false,-1.0309118280092706,-1.0309118280092706
SOL/USDT,30m,deep,1775079000000,true,false,-1.0628636042284993,-1.0628636042284993
SOL/USDT,30m,ote,1778076000000,false,false,0.37859568705478797,0.25537243299087575
SOL/USDT,30m,ote,1778549400000,true,false,-1.0480811646839638,0.2303160718557639
SOL/USDT,30m,deep,1778583600000,true,false,-1.098191087543444,-1.098191087543444
SOL/USDT,30m,ote,1778634000000,true,false,1.3954032465964663,0.23706355193997367
SOL/USDT,30m,ote,1778823000000,true,false,-1.0987517960005626,0.18688410215582896
SOL/USDT,30m,deep,1778823000000,true,false,-1.2024505540744561,1.4428631002473333
SOL/USDT,30m,ote,1779148800000,true,false,0.3187176261369488,0.20000622917632688
SOL/USDT,30m,ote,1779568200000,true,false,1.4223938630418842,0.26405416838539647
SOL/USDT,30m,deep,1779568200000,true,false,3.951900813023914,1.5685107606678972
SOL/USDT,30m,ote,1779868800000,true,false,1.3859314679362786,0.22759177327978644
SOL/USDT,30m,ote,1780068600000,true,false,0.3328901167629793,0.2130885282157397
SOL/USDT,30m,ote,1779991200000,true,false,1.4117630286775333,0.2534233340210446
SOL/USDT,30m,ote,1780333200000,true,false,1.3951536248510814,0.23681393019459263
SOL/USDT,30m,ote,1780524000000,true,false,1.3985512332877401,0.24021153863125153
SOL/USDT,30m,ote,1780691400000,false,false,0.3622263755057782,0.24016815167063055
SOL/USDT,30m,ote,1781280000000,false,false,0.3218252321023358,0.20296893611168731
SOL/USDT,30m,deep,1781299800000,false,false,3.8569669732560157,1.4759591198528517
SOL/USDT,30m,ote,1781413200000,false,false,1.3853301317357594,0.2281481978935192
SOL/USDT,30m,deep,1781447400000,false,false,3.908775611372554,1.5277677579693996
SOL/USDT,30m,ote,1782165600000,false,false,-1.0624881898745284,0.21796719312099885
SOL/USDT,30m,ote,1782064800000,true,false,-1.0837185293925746,0.19976975924837997
SOL/USDT,30m,deep,1782073800000,true,false,-1.1715182306349827,-1.1715182306349827
SOL/USDT,30m,ote,1782363600000,true,false,-1.0140738088300993,0.26093749864726423
SOL/USDT,30m,deep,1782363600000,true,false,1.280176639802337,1.557644526148594
SOL/USDT,30m,ote,1782336600000,true,false,-1.0126080380129676,0.26219387363337854
SOL/USDT,30m,deep,1782363600000,true,false,1.2950605198941463,1.5713834923871897
SOL/USDT,30m,ote,1782732600000,true,false,0.3627263127457809,0.24072377978256043
SOL/USDT,30m,ote,1783389600000,true,true,-1.044778403307888,0.23314701017811468
SOL/USDT,30m,deep,1783400400000,true,true,-1.0913953534031409,1.5380532722512956
SOL/USDT,1h,ote,1712419200000,true,false,1.413581978230047,0.2552422835735602
SOL/USDT,1h,ote,1712764800000,true,false,1.4150450823722593,0.25670538771577067
SOL/USDT,1h,ote,1713081600000,true,false,0.3870709966389834,0.2631016481012816
SOL/USDT,1h,deep,1713160800000,true,false,1.3241193805189515,1.5982070560408512
SOL/USDT,1h,ote,1714586400000,true,false,0.37898099335574553,0.2556339527629082
SOL/USDT,1h,deep,1714662000000,true,false,-1.0424297521372106,-1.0424297521372106
SOL/USDT,1h,ote,1714586400000,true,false,-1.00778233731619,0.2663301885163306
SOL/USDT,1h,ote,1715079600000,true,false,-1.0369447707620532,0.23986155236026202
SOL/USDT,1h,deep,1715090400000,true,false,-1.075276936698884,1.5518690579978132
SOL/USDT,1h,ote,1715266800000,false,false,-1.0169733765858902,0.25845215485658685
SOL/USDT,1h,ote,1715349600000,true,false,0.37011429800887047,0.2475434584869518
SOL/USDT,1h,deep,1715396400000,true,false,-1.0568363400544483,-1.0568363400544483
SOL/USDT,1h,ote,1716458400000,true,false,-1.0317294219375441,0.24433185135269844
SOL/USDT,1h,ote,1716498000000,true,false,0.357821102713291,0.23610174601602588
SOL/USDT,1h,deep,1716498000000,true,false,1.263935043802746,1.5426522836874332
SOL/USDT,1h,ote,1716822000000,true,false,1.4193907161598476,0.26105102150335857
SOL/USDT,1h,ote,1718193600000,true,true,0.35190647538825837,0.23064209002368918
SOL/USDT,1h,deep,1718197200000,true,true,3.9148085936089476,1.5314185412529318
SOL/USDT,1h,ote,1718193600000,true,false,1.413167213811268,0.25482751915478075
SOL/USDT,1h,deep,1718197200000,true,false,3.9645723299886404,1.581182277632617
SOL/USDT,1h,ote,1718758800000,true,false,0.38266701319421714,0.25903643261380466
SOL/USDT,1h,ote,1719712800000,false,false,1.3836320390714665,0.2264501052292323
SOL/USDT,1h,ote,1719586800000,false,false,-1.00922355617849,0.263622593431887
SOL/USDT,1h,ote,1719925200000,false,false,0.3226595778523748,0.20373910141941676
SOL/USDT,1h,deep,1719928800000,false,false,3.8585516589415225,1.4775438055383914
SOL/USDT,1h,ote,1719993600000,false,false,-1.0078253862553832,-1.0078253862553832
SOL/USDT,1h,ote,1720278000000,false,true,0.3840627346083829,0.2603247908422656
SOL/USDT,1h,ote,1721872800000,false,false,-1.004189026343948,0.26793790471863727
SOL/USDT,1h,ote,1722312000000,true,false,0.3733579562670595,0.2504434569887356
SOL/USDT,1h,ote,1722387600000,true,false,1.4132829610199191,0.2549432663634287
SOL/USDT,1h,ote,1723125600000,false,false,1.4095135081199168,0.2511738134634275
SOL/USDT,1h,ote,1722996000000,false,false,0.3493206498523849,0.22825517414441945
SOL/USDT,1h,deep,1723003200000,false,false,3.909897295490851,1.5265072431348417
SOL/USDT,1h,ote,1722996000000,false,false,-1.0055943152392948,0.26820563601081154
